Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
Midnight Movie Macabre,2020–,N/A,19 Jun 2020,15 min,"Documentary, Horror",N/A,Manny Velazquez,Nell Campbell,"A retro fashioned, film marathon showcasing various movies in documentary format.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMGVkNmI4NTYtMjY5Zi00OGFhLThiYWEtYzc1YWJjMmZiNThjXkEyXkFqcGdeQXVyMjk4MzgyMjU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13028782,series,,,,,True,N/A
Kek - The Movie,2020,N/A,15 Dec 2020,120 min,Animation,EvillAidan,"Awesome Aidan, Fortnite, ThiccenMnugget","BigChungMire, EvilAidan, MrHippo01, Gabe Newell","Kek, a story of pain, pain pills, drug addiction, nuking San Antonio Texas, sex with your morther, cum, and big chungus.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTMwNDlkODktNWNlZS00NTQxLWE4YmUtODYxNGJmZTU1ZjYyXkEyXkFqcGdeQXVyMTIwMTY2Mjc0._V1_SX300.jpg,[],N/A,N/A,N/A,tt13067548,movie,N/A,N/A,N/A,N/A,True,
Midnight Movie: Magnum Opus,2020,N/A,25 Jul 2020,12 min,"Short, Thriller",Myriam Khammassi,Myriam Khammassi,Aymen Ben Hmida,Art meets Death and Beauty meets Brutality in this Expressionistic nightmare.,Arabic,Tunisia,8 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BOGQyYzMyZGQtZmEyNi00ZDcxLTg2N2EtODZmODZjZTMxYzRlXkEyXkFqcGdeQXVyMTIzNjAzODYx._V1_SX300.jpg,[],N/A,N/A,N/A,tt13079010,movie,N/A,N/A,N/A,N/A,True,
Movie stunt gone wrong!,2020,N/A,19 Sep 2020,3 min,"Short, Drama",Matthijs Plat,Matthijs Plat,"Richard Franchimon, Alexander van Reeken","During the shoot of a new movie, one of the actors is afraid of the next scene. It's a stunt that can go terribly wrong.",English,Netherlands,N/A,https://m.media-amazon.com/images/M/MV5BMjk3N2UyZjEtYzA1Ny00ZWFkLWFhODktMTZiNTllYmVjNDdiXkEyXkFqcGdeQXVyMTE4MzAzMTQ2._V1_SX300.jpg,[],N/A,N/A,N/A,tt13079388,movie,N/A,N/A,N/A,N/A,True,
Martiposooza: The Movie,2020,N/A,29 Aug 2020,84 min,Documentary,"Nicholas Banicevic, Zane Bryant","Nicholas Banicevic, Zane Bryant","Natasha Banicevic, Nicholas Banicevic, Noah Banicevic, Peter Banicevic",An epic documentary feature chronicling the wedding of Suza and Marti.,"English, Croatian",Australia,N/A,https://m.media-amazon.com/images/M/MV5BM2IzZWQ4ZGMtMDY1YS00ZGM1LWI5YWQtOWViZTFhNGM1NjUxXkEyXkFqcGdeQXVyNjE2NDQ4MA@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13084974,movie,N/A,N/A,N/A,N/A,True,
Shrink 2: Enter the Freud- A Fake Trailer for A Fake Movie That Will Never Exist,2020,N/A,N/A,3 min,"Short, Action, Comedy","Paul Carey, Kurt Dean-Darby","Paul Carey, Kurt Dean-Darby","Connor Booth, Kurt Dean-Darby, Noel Harron","A fake trailer for the fake sequel to the hit fake movie, ""Shrink: Forever Jung "", ""Shrink 2: Enter the Freud"" follows a young Sigmund Freud on a warpath to hunt down and kill his father.",English,"United Kingdom, Ireland",1 win,https://m.media-amazon.com/images/M/MV5BMjcwYzFiZjUtNWRhYi00YzBkLWIxZDctYzk2YTU3ZGQ1Yzk5XkEyXkFqcGdeQXVyMzM2MzQ1NjE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13087412,movie,N/A,N/A,N/A,N/A,True,
The Worst Made-For-TV Movie of the 90s,2020,N/A,06 Sep 2020,9 min,"Short, Comedy",F. Clint DeNisco,F. Clint DeNisco,F. Clint DeNisco,"Produced by BAD Entertainment, ""Oh God, Crap, I'm Stranded,"" debuted on the local Texas family-programming network, CUE, in 1992.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMzIzMTliNDctZmY3MC00NGNmLWExYjUtYjMzM2RiNzk0MTU5XkEyXkFqcGdeQXVyMzQ1NTI2Njk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13090722,movie,N/A,N/A,N/A,N/A,True,
Operation Meezan Pakistan Rangers Sindh Animated Movie,2020,N/A,06 Sep 2020,N/A,"Animation, Short, Action",Dj-Kamal Mustafa,Dj-Kamal Mustafa,N/A,Operation Meezan an animated film is showing that a threat alert received to Pakistan Rangers Sindh and DG Rangers Major General Omer Bukhari From Pakistan Army that the two terrorists were seen with an explosive bus in somewhere ...,Urdu,Pakistan,N/A,https://m.media-amazon.com/images/M/MV5BOWJjOWE5YTctMTFmNC00OTVlLWEzNWEtODZiZTBhYzJiMzU0XkEyXkFqcGdeQXVyMTI0Mjg1ODU0._V1_SX300.jpg,[],N/A,N/A,N/A,tt13092906,movie,N/A,N/A,N/A,N/A,True,
Matatabi Movie Labo,2020–,N/A,01 Aug 2020,11 min,"Animation, Comedy",N/A,Karameru,"Gurun, Karameru",N/A,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BYzA1MWRiZDgtOWU0NC00NzQ4LWFlYjgtMWM4ZGNkOTc4MDZhXkEyXkFqcGdeQXVyNzQ4NjcyMzU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13122264,series,,,,,True,N/A
Better Days the Movie,2020,N/A,15 Aug 2020,60 min,Comedy,Rommell Meredith,Thomas Gist,Thomas Gist,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZWNkM2EyZDItMmIyOC00OTc4LWE4ZGItOTYxMWQ3Y2U4NWQyXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt12929398,movie,N/A,N/A,N/A,N/A,True,
Kaneh Movie Part Two: Answers,2020,N/A,20 Apr 2020,N/A,Documentary,Joshua Robert Castaneda,Joshua Robert Castaneda,Joshua Robert Castaneda,N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYjg2MDhjMTEtODdlMS00MDZlLWI0OWUtZjlmNGNjYmJkMzhmXkEyXkFqcGdeQXVyNDU0MDkwMTc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt12951760,movie,N/A,N/A,N/A,N/A,True,
3BHK Movie 2020,2020,N/A,N/A,N/A,"Comedy, Drama, Romance","Ramarao Allamraju, PavanKumaraam Peesapati",N/A,"Raja Ravindra, Gururaj Manepalli, Majjari Sravani","For every individual,HOME plays a vital role in their LIFE as home has a strength to hold lots of emotions, relations, confusions, fun and memories.Our story runs in a 3BHK flat around three main characters namely Balu, Hasini and...",Telugu,India,N/A,https://m.media-amazon.com/images/M/MV5BNWRlZThiMWItYzJjNi00OTg2LThjMmQtYTM4NmZmZGM2NTU2XkEyXkFqcGdeQXVyMTIyNTU3NDA5._V1_SX300.jpg,[],N/A,N/A,N/A,tt12961746,movie,N/A,N/A,N/A,N/A,True,
Script Movie: Nails,2020,N/A,04 Aug 2020,4 min,"Short, Thriller",Matthew Toffolo,Kevin Mongelli (Writer),"Val Cole, Allison Kampf, Geoff Mays","Jonathan (40's), is asleep in his bedroom. Throughout this small apartment, there are empty bottles of beer and liquor in the family room, unwashed dishes in the sink, and clothes on the floor in the bedroom.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt12966654,movie,N/A,N/A,N/A,N/A,True,
Close to Home the Stage Play Movie,2020,TV-14,10 Dec 2020,25 min,Drama,Kenzie Mackenzie Espoir Paterson,Eric G. Westerlund,"Sharlene Shar Brown, Mary Herbert",N/A,English,Canada,N/A,N/A,[],N/A,N/A,N/A,tt12975128,movie,N/A,N/A,N/A,N/A,True,
There Can Be Only One the Stage Play Movie,2020,TV-14,15 Dec 2020,60 min,Comedy,Kenzie Mackenzie Espoir Paterson,"Thom Goddard (Writer), Thom Goddard (creator)","Levi F. Frost, Mary Herbert",N/A,English,Canada,N/A,N/A,[],N/A,N/A,N/A,tt12992500,movie,N/A,N/A,N/A,N/A,True,
The Most R Rated Movie Ever Made,2020,N/A,N/A,5 min,"Short, Crime",Isaia Fanene,Isaia Fanene,Isaia Fanene,Two criminals Ed and Craig were on a mission to kill villager for calling Craig the F word on Discord. It completely backfires though,English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BNGMxYjZhZjctZTExNC00ODQ2LWEzMzMtNmZiYjg3ZDgwZmI0XkEyXkFqcGdeQXVyMTEwMTYwNTg3._V1_SX300.jpg,[],N/A,N/A,N/A,tt12998560,movie,N/A,N/A,N/A,N/A,True,
Movie Maker Tipps,2020–,N/A,29 Aug 2020,N/A,Biography,N/A,Moritz Sacher,Moritz Sacher,N/A,German,N/A,N/A,N/A,[],N/A,N/A,N/A,tt12998944,series,,,,,True,N/A
Reset: A Quarantine Movie,2020,N/A,N/A,N/A,"Short, Horror",Esther Mira,Esther Mira,"Heather Ludwig, Cyanne McClairian, Max Calder",Strange things occur when a mysterious script is read in a Zoom acting class. Some words should never be spoken.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODRiOTg5MTItM2M3Mi00MjA3LTg4NGEtMGM2NTQ0Mjk0ZjhhXkEyXkFqcGdeQXVyNDcxNjg2Mjk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt12729204,movie,N/A,N/A,N/A,N/A,True,
Silent Movie Renaissance,2020–,N/A,15 Aug 2020,N/A,Comedy,N/A,N/A,N/A,N/A,N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjU5ZGRlYWUtYzkyMC00YzM2LTg5Y2ItNTg0ZDE2ZjExMmMxXkEyXkFqcGdeQXVyOTI4NzcxNjY@._V1_SX300.jpg,[],N/A,N/A,N/A,tt12827278,series,,,,,True,1
Tales of the Unnatural: The Movie,2020,N/A,31 Oct 2020,N/A,Horror,Zachary Keane,N/A,"Liz The Cat, Zachary Keane, Joshua Randell",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNjFjYWU5MWMtOGVhNy00ZGNlLWEyM2ItZmUxMWQ0OWY4MGYyXkEyXkFqcGdeQXVyNTIxMTI3NDA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt12853758,movie,N/A,N/A,N/A,N/A,True,
Script Movie: Total Fiction,2020,N/A,31 May 2020,12 min,"Short, Crime",Matthew Toffolo,"Larry Unger, Lauren C. Unger","Hannah Ehman, Allison Kampf, Geoff Mays","A story about the drug smuggling business into the USA during the 1960's, One man was able to ride the wave of adventure, danger, and lost in his request for liberating Americans through fighting the prohibition of Marijuana.",English,United States,N/A,N/A,[],N/A,N/A,N/A,tt12855924,movie,N/A,N/A,N/A,N/A,True,
TRN's Movie Reviews,2020,N/A,15 Jan 2020,N/A,Reality-TV,N/A,David Eric Rubalcava,David Eric Rubalcava,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMzEzMDJiZjctNjBjYy00YzE2LWIwZGMtMTIxMTBmOWZkY2NkXkEyXkFqcGdeQXVyMTE4MzQ3NTg4._V1_SX300.jpg,[],N/A,N/A,N/A,tt12867842,series,,,,,True,N/A
Donut's Scary Movie Night,2020–,N/A,N/A,N/A,"Fantasy, Horror, Mystery",N/A,N/A,Donut McQueen,"""Donut's Scary Movie Night"" is a nightly live horror movie show created and hosted by Chicago drag queen Donut McQueen.",English,United States,N/A,N/A,[],N/A,N/A,N/A,tt33340158,series,,,,,True,N/A
LEGO SpongeBob Squarepants: The Movie,2020,N/A,07 Nov 2020,26 min,"Short, Comedy",Connor White,N/A,"Connor White, Megoz, Corey Pine","When the Mayor of New Kelp City (Played by BobaFettJediMaster) Comes to Bikini Bottom with a plan to bulldoze the city to make way for New New Kelp city, It's up to SpongeBob to team up with friends and some unlikely allies to sto...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTVhMGMyNDUtNTA3Mi00OGRhLTliYzQtNjc5ZTFhNGZlYzdmXkEyXkFqcGdeQXVyOTI4NDM0MjM@._V1_SX300.jpg,[],N/A,N/A,N/A,tt18284892,movie,N/A,N/A,N/A,N/A,True,
Saving Private Pepe: The Movie,2020,N/A,21 Nov 2020,63 min,Comedy,Michael McCusker,Michael McCusker,"Trent Gardner, Connor McCusker, Keilee McCusker","When Keilee kidnaps Pepe, a soldier, the US launches a war against her to get him back. The US drafts a bunch of, let's just say dim citizens, and it's up to them to get him back.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjViYmQyNjktZTU2OC00ODNhLTg0YWItNDJjOWI0ZDViZDg3XkEyXkFqcGdeQXVyMTQ4OTE0MjAz._V1_SX300.jpg,[],N/A,N/A,N/A,tt18573214,movie,N/A,N/A,N/A,N/A,True,
Patton Oswalt's Six Pack Movie Marathon,2020,N/A,07 Nov 2020,N/A,Comedy,Matt Oswalt,N/A,Patton Oswalt,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODUxMmI4NTItYTI2Ny00NWQ2LWJiYmMtYTYxZGE2OGY3NGI4XkEyXkFqcGdeQXVyMTIzMjk2MTE3._V1_SX300.jpg,[],N/A,N/A,N/A,tt13960260,movie,N/A,N/A,N/A,N/A,True,
Kanye: Get Out the Animated Movie,2020,N/A,23 Jul 2020,61 min,Animation,Joseph R. Reynolds,Andrew J. Reynolds,"James Douglass, C. King, Andrew J. Reynolds, Joseph R. Reynolds","An innocent young black hip hop mogul meets his new girlfriend's twisted, wacky, white family for the first time. The family's weird behavior leads the young mogul on a mission to get to the bottom of the family's dark secrets.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BODhkN2Y4MmYtMTI0MS00NWZhLTk2OTUtZGRjNDZhMGJkZDU5XkEyXkFqcGdeQXVyOTM5NTIzNDA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13974958,movie,N/A,N/A,N/A,N/A,True,
James vs. Cinema: Movie Reactions,2020–,N/A,08 Jun 2020,N/A,Comedy,N/A,James Adams,"James Adams, Andrew Arcangeli",I watch movies and hope to educate others in filmmaking.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMGJiMzY2ODQtNGFhOS00MjM0LThmNjAtNmM2MTRhNDUxNzczXkEyXkFqcGdeQXVyNzExMzc0MDg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt31109057,series,,,,,True,N/A
"The New Space Race - The Movie - The Moon, Mars and Beyond",2020,N/A,30 Sep 2020,83 min,Documentary,Tim L Crawford,Tim L Crawford,N/A,"There's a new Space Race made up of Entrepreneurs, Billionaires, Aerospace, The Military Industrial Complex, and over 90 countries, for the game of the millennium. Discover the forces that are now driving private industry in space...",N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzhkYmNmZWYtOTNhNy00OTMyLWI5MDMtMjBmMmFiNmZkZTZiXkEyXkFqcGdeQXVyODY3ODAzMzc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt32160420,movie,N/A,N/A,N/A,N/A,True,
Cryptogeist - The Movie - A Digital Cyberverse,2020,N/A,01 Sep 2020,85 min,Documentary,Tim L Crawford,Tim L Crawford,N/A,"""Cryptogeist - A Digital Cyberverse"" contains controversial subject matter. Interview subjects and creators of some source material may not agree with certain views presented. Discover the mind and spirit that drives the hidden wo...",N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjZhMzU2YTktMmJkZi00MmVhLWFmYzQtN2Q5NTM2NzY5ZTI0XkEyXkFqcGdeQXVyODY3ODAzMzc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt32160433,movie,N/A,N/A,N/A,N/A,True,
Oceangeist - The Movie - Below the Surface,2020,N/A,02 Jun 2020,82 min,Documentary,Tim L Crawford,Tim L Crawford,N/A,Oceangeist The Movie explores the spirit and the mood of the Ocean and the Ideas and Dreams that we tell our selves about the Ocean while the Ocean swallows her truth and carries our burden on her back. The Ocean is the home to Co...,N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BYmI3NmZkNDAtOGZlOC00ZTIxLTllOWYtY2QxN2JjNTVjODQxXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt32160554,movie,N/A,N/A,N/A,N/A,True,
Energygeist - The Movie - A World on Fire,2020,N/A,07 Jan 2020,88 min,Documentary,Tim L Crawford,Tim L Crawford,N/A,"ENERGYGEIST looks at the defining spirit of the ideas and events now affecting the Energy Industry. How we create Energy, how we use Energy, new emerging energy technology - through the camera lens of journalists from around the w...",N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BZjFkYzQ1ODEtYmFhNC00NGNlLWI1YTYtZjdlNDdiMTAzYTBlXkEyXkFqcGdeQXVyODY3ODAzMzc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt32160698,movie,N/A,N/A,N/A,N/A,True,
Superbike the Movie,2020,N/A,23 Jul 2020,92 min,"Action, Sport",Wan Saiful Shahrizan Wan Nawi,N/A,"Kamal Adli, Shiqin Kamal, Zul Suphian","After years of illegal racing on the streets, a group of 'Superbike' riders led by Bugis is now eager to compete on the real racing track.",Malay,Malaysia,N/A,https://m.media-amazon.com/images/M/MV5BMDIxOTc2NzItYzZkMC00ZWIyLWI3NWItYTY5YjhmYTBkNWQwXkEyXkFqcGdeQXVyNTQ5ODMzODg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt32264352,movie,N/A,N/A,N/A,N/A,True,
Unnamed Spy Movie Volume II,2020,N/A,23 Oct 2020,N/A,Comedy,Parker Suggs,Parker Suggs,"Daniel Carpenter, Julia Greenich Suggs, Parker Suggs",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt32344766,movie,N/A,N/A,N/A,N/A,True,
WAVE!! -Let's go surfing!! Movie 2,2020,N/A,16 Oct 2020,92 min,"Animation, Sport",Takaharu Ozaki,Kazuyuki Fudeyasu,N/A,"For years, 14-year-old Masaki Hinaoka showed no interest in surfing, despite it being his best friend Nalu Tanaka's favorite pastime. But his mind changes in the blink of an eye when he encounters a blond boy surfing at sunrise. H...",Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt32550668,movie,N/A,N/A,N/A,N/A,True,
WAVE!! -Let's go surfing!! Movie 3,2020,N/A,30 Oct 2020,87 min,"Animation, Sport",Takaharu Ozaki,Kazuyuki Fudeyasu,N/A,"For years, 14-year-old Masaki Hinaoka showed no interest in surfing, despite it being his best friend Nalu Tanaka's favorite pastime. But his mind changes in the blink of an eye when he encounters a blond boy surfing at sunrise. H...",Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt32550695,movie,N/A,N/A,N/A,N/A,True,
The Movie,2020,N/A,15 Sep 2020,63 min,Animation,Marco Romano,Marco Romano,N/A,N/A,None,San Marino,N/A,https://m.media-amazon.com/images/M/MV5BNWQxNjE3OGItMGE0ZC00MmJiLThhNzktZjg4YzU5ZmYwNDc4XkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt32575766,movie,N/A,N/A,N/A,N/A,True,
Seeto - Punjabi Movie,2020,N/A,17 Jul 2020,57 min,Drama,Rajesh Kapoor,Pawan Mehmi,"Archana Bhalla, Neeraj Kaushik, Harpal Singh",N/A,Punjabi,India,N/A,https://m.media-amazon.com/images/M/MV5BNzM0OTBjYmUtMmEzYy00OTJhLThlZDItMmMzZTlkNGE0ZmRkXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt32868813,movie,N/A,N/A,N/A,N/A,True,
Super Sentai the Movie Party,2020,N/A,08 Feb 2020,N/A,Action,N/A,Junko Komura,N/A,N/A,Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt14325320,movie,N/A,N/A,N/A,N/A,True,
Gundam Reconguista in G Movie 2: Bellri Advances,2020,N/A,21 Feb 2020,95 min,"Animation, Action, Adventure",Yoshiyuki Tomino,Yoshiyuki Tomino,"Mark Ishii, Yû Shimamura",N/A,Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt14521330,movie,N/A,N/A,N/A,N/A,True,
Action Movie Guys,2020–,N/A,21 Oct 2020,N/A,N/A,N/A,N/A,N/A,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYTAzZjMyOWEtYWUzYi00ZWEwLTk4YzUtYThiZjg4NzZmMzFmXkEyXkFqcGdeQXVyMTMyODY3ODM2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14701022,series,,,,,True,N/A
Kikki Racoon the Movie,2020,N/A,17 Mar 2020,N/A,"Animation, Short",Jade Dandan Evangelista,Jade Dandan Evangelista,N/A,N/A,English,Philippines,N/A,https://m.media-amazon.com/images/M/MV5BYzRjYTdhNDAtZTNjZC00MTAyLThmYjQtNjI5MWEwNzA2M2VjXkEyXkFqcGdeQXVyMTMzMDQzNTc5._V1_SX300.jpg,[],N/A,N/A,N/A,tt14728456,movie,N/A,N/A,N/A,N/A,True,
CFTWCFTL: The Movie,2020,N/A,08 Jun 2020,37 min,"Animation, Short, Action",Leon Kumer,Cftwcftl,"Alan, Cftwcftl, Justin",The story of CFTWCFTL and his friends to stop his evil counterpart from robbing banks and destroying the world.,English,Serbia,N/A,https://m.media-amazon.com/images/M/MV5BOGRlODcwOGQtMDBhMS00NDAwLWFiZTgtYzkwZDkyOTY0YzNkXkEyXkFqcGdeQXVyMTI1MzE2NjIx._V1_SX300.jpg,[],N/A,N/A,N/A,tt14852184,movie,N/A,N/A,N/A,N/A,True,
Movie Night with Will Devokees,2020–,N/A,02 Apr 2020,N/A,Talk-Show,N/A,Will Devokees,"Adam Clifton, Will Devokees, Albie Robles",An entertainment news/talk show in the tradition of The Daily Show and SNL's Weekend Update that some times reports actual news with a splash of satirical humor sprinkled in. In addition to...,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt14931436,series,,,,,True,N/A
MAAFA: The Movie,2020,N/A,26 Sep 2020,62 min,History,Lakai Worrell,Lakai Worrell,N/A,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNmU3NjU2NTUtZDUwOC00NzhmLTk2YWQtZjhhMzRiMmM2ZTYyXkEyXkFqcGdeQXVyODQwODAwMjE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt16103568,movie,N/A,N/A,N/A,N/A,True,
Mondo's Monster Movie Reviews,2020–,N/A,02 Oct 2020,N/A,Reality-TV,N/A,N/A,Armando Ray Lopez,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMDliNTYyMGUtNWQ0Yi00Njc1LWI1OTAtZDg5YWViN2Y3Nzk0XkEyXkFqcGdeQXVyMjAyNzg3MzU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt16296362,series,,,,,True,N/A
Aidoru sunaipa the movie,2020,N/A,03 Oct 2020,N/A,Action,Tsukasa Inaba,Yûta Takahashi,"Mitsuki Endo, Riko Fukuyama, Gaichi",N/A,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BODIyNzVkYTctNTlhYS00NjBhLWJlZjItMmQ5MGFjNzYyY2JiXkEyXkFqcGdeQXVyMzI1NjE1Nzk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt16996912,movie,N/A,N/A,N/A,N/A,True,
Mission in B.A.C. the movie,2020,N/A,30 Oct 2020,N/A,Sci-Fi,Hiroki Yamaguchi,Wataru Yasue,"Thane Camus, Seiya Inagaki, Yûki Izawa",N/A,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMmJhMzRmNDktM2E4OC00Y2Q1LTliYWYtYTg0MmE2OWMyNmUyXkEyXkFqcGdeQXVyMzI1NjE1Nzk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt16996930,movie,N/A,N/A,N/A,N/A,True,
The Super Mario Plush Adventures Movie,2020,N/A,28 Dec 2020,60 min,Adventure,James McGrath,James McGrath,James McGrath,Eg (one of the many villains in the SMPA universe) goes back in time to get a tape so he can change every ones thoughts on Mario and Luigi so he can re-summon dark bowser back from the dead,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt17518012,movie,N/A,N/A,N/A,N/A,True,
Liverpool premier league champions the story - Liverpool Movie,2020,N/A,06 Sep 2020,N/A,"Short, Documentary",Yehia Waleed,N/A,N/A,N/A,English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYzIyZmEyYTctM2MzNy00MzdiLWE2YTYtZjBlNGM1NTc5MTBiXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt17634794,movie,N/A,N/A,N/A,N/A,True,
Peter Work at Freddy Movie Finale,2020,N/A,28 Nov 2020,N/A,"Short, Action",Anthony V,Anthony V,"Anthony V, Atreyu Llanos",Peter Peecha the 2nd goes back to Freddy Fachbare's Pizza seeking revenge hoping to avenge the original Peter Peecha and bring him back.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjYwYTk2OWItZjY3OS00Y2RhLWE0OGItNTFjNjhjMTliNDU5XkEyXkFqcGdeQXVyMTQ3ODI4MDU0._V1_SX300.jpg,[],N/A,N/A,N/A,tt20603562,movie,N/A,N/A,N/A,N/A,True,
The Pop Culture Kid Movie,2020,Not Rated,24 Oct 2020,61 min,Adventure,Logan Floyd,"Paul Bodinizzo, Logan Floyd",N/A,"Lloyd Flo is a teen YouTube star who is struggling with getting his name out there, but he finds something that will change his life. He finds a script for a Star Parody movie, which was one of his most popular web series and had ...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMmViMjI1NzAtYzJhZi00ZDMyLWI0YjYtNmViMjNhNWFiMWQ0XkEyXkFqcGdeQXVyNTAyMTU3NjQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt20758500,movie,N/A,N/A,N/A,N/A,True,
Ecom: The Movie,2020,N/A,11 Jul 2020,N/A,Documentary,Andy Mai,Andy Mai,Andy Mai,N/A,English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BZTI5ZjY2MWYtMTAxYS00NmMxLWI5MTEtMDFmN2IyMTY3NThkXkEyXkFqcGdeQXVyMTUzMTc2NzYz._V1_SX300.jpg,[],N/A,N/A,N/A,tt20778292,movie,N/A,N/A,N/A,N/A,True,
The Object Show Movie: Prologue,2020,N/A,21 Oct 2020,N/A,"Short, Drama",Oliver Scinto,N/A,N/A,N/A,English,New Zealand,N/A,https://m.media-amazon.com/images/M/MV5BYjUzYmE1NjItNjZiZi00YjhhLTkwZTktNGUzYjg3NDFkZDUzXkEyXkFqcGdeQXVyMTUzNDk1MjIx._V1_SX300.jpg,[],N/A,N/A,N/A,tt20865796,movie,N/A,N/A,N/A,N/A,True,
Reprobate Road: A Hard Times Movie,2020,N/A,27 Mar 2020,123 min,Comedy,Adam Landry,N/A,"Amanda Bourque, John Brown, Matthew Murray Copeland",A Security guard and a Welfare bum are the only hope for humanity when they discover that the villainous Tuna Man has enlisted all of the reprobates from the city to help him destroy the world.,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BODIxZmRkYjAtNzNiZi00M2Y0LTgwODItYmVhZDMxY2NlNTMyXkEyXkFqcGdeQXVyNDc5NDcxMzU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt20869420,movie,N/A,N/A,N/A,N/A,True,
Super Smash Bros Ultimate the Movie Real Life Action,2020,N/A,22 Jan 2020,N/A,Action,Hero Swag,Hero Swag,"Kyle Brown, Shalina Gold, Tyrone Hamilton",N/A,English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BYTNhY2QyZmMtYjFlNC00Njg5LThkMmItMzhjMmZiMTc0NTYwXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt21073874,movie,N/A,N/A,N/A,N/A,True,
