Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
The Oats Movie,2017,N/A,24 Jan 2017,40 min,"Short, Comedy, Drama",Joe Capo,Joe Capo,"Kate -, Alan, Joe Capo","Two brave brothers will have to come together to over throw the evil omni Lord Kek, and reclaim oats for all.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODFjNzczYzMtN2IwOS00ODhlLWIxNTktYjZjYmM3ZDZhNTVkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.1/10'}]",N/A,9.1,135,tt6539524,movie,N/A,N/A,N/A,N/A,True,
Prebz og Dennis: The Movie,2017,N/A,11 Aug 2017,90 min,Comedy,Kaspar Synnevaag,"Henrik Hylland Uhlving, Kaspar Synnevaag, Dennis Vareide","Dennis Vareide, Preben Fjell, Martin Schanche","A fortuneteller warns YouTube-stars Prebz and Dennis that something horrible will happen, and Prebz takes on his biggest challenge ever.",Norwegian,Norway,2 nominations,https://m.media-amazon.com/images/M/MV5BYWU2NzIwMzgtZTU4Mi00ZTc3LWEzNDEtZTIzNjFiOWVmYWY2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,130,tt6413864,movie,N/A,N/A,N/A,N/A,True,
Roar: The Most Dangerous Movie Ever Made,2017,N/A,24 Jun 2017,42 min,Documentary,Rob Muraskin,N/A,"Eric Anderson, John Bloom, Tim Cooney","This documentary is about the 1981 movie ""Roar,"" which combined actors and numerous lions, tigers and other wild cats. Members of the original cast and crew speak about their experiences while filming this movie.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTk1MWQ0NDMtYzA3My00ZDgwLTgzNDItY2Y1NTg4YTk0ZDg5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,129,tt6056682,movie,N/A,N/A,N/A,N/A,True,
Si Juki the Movie: Panitia Hari Akhir,2017,TV-PG,28 Dec 2017,110 min,"Animation, Adventure, Comedy",Faza Meonk,"Theo Arnoldy, Faza Meonk, Daryl Wilson","Muhammad Marzuki, Bunga Citra Lestari, Faza Meonk","Juki is a popular celebrity until one mistake turns him into number one public enemy. But then, a fallen meteor is threatening to destroy Indonesia and a talented young scientist asks Juki's help to stop the meteor together.",Indonesian,Indonesia,1 win,https://m.media-amazon.com/images/M/MV5BOGZkMzIwOWQtNjY3NC00ZDQ5LTk2YjQtNDMxZjFjNjY4YmMyXkEyXkFqcGdeQXVyNjcyODMyNTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,126,tt7547768,movie,N/A,N/A,N/A,N/A,True,
Red Re-Education at Home: Christian Movie,2017,N/A,10 Nov 2017,154 min,Drama,"Wei Chen, Tong Wu, Junxiu Yin","Sijie Zheng, Zhicheng Zhong","Guanghui Li, Chen Lu, Dan Yu","Zheng Yi is a Christian. When he heard about the CCP government's brutal persecution of Eastern Lightning and the arrest of Christians during his work in the United States, he pondered, ""The CCP is an atheist party, a satanic regime that resists God most. Under the frenzied persecution and suppression by the CCP, Eastern Lightning has still become increasingly prosperous. It most likely is the true way."" So he examined Eastern Lightning on the website of The Church of Almighty God. He discovered that Almighty God's word is the truth and the voice of God. He determined that Almighty God is the return of the Lord Jesus. So he readily accepted the work of Almighty God in the last days. Four years later, Zheng Yi returned to China and passed on the work of Almighty God in the last days to his sister, Zheng Rui, a news reporter.

Zheng Yi's father, Zheng Weiguo, is the minister of the United Front Work Department in a city of China. When he learned that his children had believed in Almighty God, he strongly opposed it and repeatedly used the rumors and fallacies of the CCP government to stop them from believing in God. On many occasions, Zheng Yi and his sister debated with their father. This spiritual war of the family ultimately ended with the truth triumphing over fallacy and the fact over rumor! Fearful of the CCP's evil power and determined to keep his official position and livelihood, Zheng Weiguo stubbornly took side with the CCP and compelled his children to give up their belief in Almighty God but to no avail. He finally expelled them from their home ...

Zheng Yi and his sister resolutely chose to leave their family and follow Christ to preach and witness God's appearance and work in the last days.",Chinese,South Korea,N/A,https://m.media-amazon.com/images/M/MV5BNmNkZjc2ZjAtOGQwZS00ZGI1LThiZDctOTdjODdmYmQ3NjMwXkEyXkFqcGdeQXVyNzgwNDExMjI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,107,tt7638224,movie,N/A,N/A,N/A,N/A,True,
Mischievous Kiss the Movie Part 2: Campus,2017,N/A,27 Jan 2017,104 min,"Comedy, Drama, Romance",Minoru Mizoguchi,"Kaoru Tada, Minoru Mizoguchi","Kanta Satô, Reina Visa, Takanori Jinnai","Naoki and Kotoko enter the same university. Naoki majors in science and technology, while Kotoko majors in literature. A beautiful student, Yuko Matsumoto, appears in front of Naoki. Kotoko is shaken by her new rival in love.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMDQxZDI2MTYtZTUxNC00YzA4LWIzZjQtOTAyZWFjM2Q1N2Q1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,105,tt5336234,movie,N/A,N/A,N/A,N/A,True,
Five Nights at Freddy's: The Fan Movie,2017,TV-14,03 Mar 2017,100 min,"Action, Horror, Thriller",Grey Rich,"Nicholas Pace, Grey Rich","Nick Brodsky, Scott Cawthon, Qu'Darrius Johnson","What was once a place of joy and happiness is now a place of ruin and despair; haunted by a horrifying past, and the animatronic entertainers. Mike Schimdt, is tricked and now forced to work the night shift at the children's pizze...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzllNDUyNDktZDI2Yy00Y2JhLTg4ODgtYzVmYTc4OGEwYmRmXkEyXkFqcGdeQXVyNzc3ODIzMTQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,103,tt7074750,movie,N/A,N/A,N/A,N/A,True,
Mischievous Kiss the Movie Part 3: Propose,2017,N/A,25 Nov 2017,117 min,"Comedy, Drama, Romance",Minoru Mizoguchi,"Kaoru Tada, Minoru Mizoguchi","Kanta Satô, Reina Visa, Takanori Jinnai",The third and final part in the Mischievous Kiss movie series.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BNDY1ODk2OTUtNmNhYy00ZDY2LTgzNTctNmNiOWEzMGM4ZjZiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,101,tt5629032,movie,N/A,N/A,N/A,N/A,True,
40 Years in the Making: The Magic Music Movie,2017,Not Rated,01 Nov 2017,99 min,Documentary,Lee Aronsohn,Lee Aronsohn,N/A,"TV writer/producer Lee Aronsohn tracks down the scattered members of a beloved early 1970s band with the hope that, 40 years after they broke up, he can get them to play ONE LAST SHOW.",English,United States,2 wins,https://m.media-amazon.com/images/M/MV5BZDkxYTM3NjgtNmNkYi00ZjUxLTkxM2ItYzYwNDIxMTdkOWMwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.0,80,tt7457716,movie,N/A,N/A,N/A,N/A,True,
Spoof: Based on a True Movie,2017,N/A,N/A,75 min,Comedy,Jonathan Zarantonello,"Gaia Bracco, Leonardo Settimelli, Jonathan Zarantonello","Vicens Alba, David Pietroni","100 parodies that run from ten seconds to one minute. The characters start to interact and the episodes blend one into another, to create a new movie.",English,"United States, Italy",N/A,https://m.media-amazon.com/images/M/MV5BMTkwNzg1MDkzMV5BMl5BanBnXkFtZTgwNTQ4MjA3NDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.0/10'}]",N/A,3.0,77,tt4498058,movie,N/A,N/A,N/A,N/A,True,
Gender Dysphoria: The Movie,2017,N/A,21 Jul 2017,14 min,"Short, Comedy, Drama",Natalie Wynn,Natalie Wynn,Natalie Wynn,Natalie confronts her Dysphoria.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYmU1ZmM1NzItYmVlZi00ZTFlLThkMTctNWVmMmU3MDZkNjQxXkEyXkFqcGdeQXVyOTA3MTczODM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}]",N/A,8.8,70,tt7418594,movie,N/A,N/A,N/A,N/A,True,
Eyeless Jack: The Movie,2017,N/A,29 Dec 2017,N/A,"Comedy, Horror",Matteo Finozzi,Matteo Finozzi,"Alessandro Mendo, Matteo Finozzi, Daniele Turcato",Eyeless Jack's movie is a fan of 0 euro badge film based on Eyeless Jack's creepypasta.,Italian,Italy,N/A,https://m.media-amazon.com/images/M/MV5BMWE2NWU1NmYtZTJkNC00MDJlLWI1YTctYjRmMTQ1YTFjZTUxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}]",N/A,8.5,67,tt6025212,movie,N/A,N/A,N/A,N/A,True,
Aibou: The Movie IV,2017,N/A,11 Feb 2017,N/A,"Crime, Drama, Mystery",Hajime Hashimoto,N/A,"Kazuki Kitamura, Yukie Nakama, Mitsuhiro Oikawa",A crime syndicate shows the girl who was kidnapped 7 years ago is still alive and demands 900 million yen as a ransom. Ukyo and Wataru realize that the group has a deadly poison and real hostages are 500 thousand Japanese people.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMGE2OGQyZmEtNDE4Mi00NWUxLWIxMGMtMzJiZjYzZGExNmQ2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,65,tt5738264,movie,N/A,N/A,N/A,N/A,True,
Saturday Night Fever: The Ultimate Disco Movie,2017,N/A,22 Dec 2017,69 min,Documentary,Ian Denyer,N/A,"John Badham, Joseph Cali, Nik Cohn","John Travolta and Barry Gibb star in Saturday Night Fever - The Ultimate Disco Movie, with Bruno Tonioli. This documentary celebrates the 40th anniversary of the 1977 blockbuster dance movie, and sees Strictly Come Dancing's Bruno...",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BYzU0MGZmM2ItMzVjNy00MDgwLTg0ODQtZmMyNTllOTQyNGU2XkEyXkFqcGdeQXVyODcxMDQ0MDk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,65,tt11193396,movie,N/A,N/A,N/A,N/A,True,
Caillou Gets Grounded: The Movie,2017,TV-MA,15 Jan 2017,75 min,"Animation, Action, Crime",Isaac Anderson,Christian L'Heureux,"Brian, Joey, Eric","After years of groundings and punishments, Boris sends his son Caillou to Daycare in hopes to worsen his life. But when Caillou starts to feel more and more happiness, he takes matters into the worlds hands. Now Caillou must face ...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDQwMDdhOTItMGIwMi00NDRjLWIwYWUtNDJkNDQxNjhkYmUzXkEyXkFqcGdeQXVyMTMyNDM3OTU1._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,63,tt12757894,movie,N/A,N/A,N/A,N/A,True,
Christian Movie: the Dark Hour Before the Dawn,2017,N/A,13 Aug 2017,22 min,"Documentary, Short",Zheng Zhou,Siyuan Lin,"Jinyan Guo, Na Li, Fang Han","Since it came to power in mainland China in 1949, the Chinese Communist Party has been unceasing in its persecution of religious faith. It has frantically arrested and murdered Christians, expelled and abused missionaries operatin...",Chinese,South Korea,N/A,https://m.media-amazon.com/images/M/MV5BZjE4NDcxN2EtMmJmMS00ZTJmLThjOTQtMzNlYzczNDgwZGY4XkEyXkFqcGdeQXVyNzgwNDExMjI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.2/10'}]",N/A,9.2,61,tt7400976,movie,N/A,N/A,N/A,N/A,True,
Tobot Movie: Attack of Robot Force,2017,N/A,27 Apr 2017,N/A,"Animation, Action, Adventure","Dongwoo Ko, Dahl Lee",N/A,N/A,"Doctor Franklin and his 2 sons, Ryan, and Kory go over to Jeju Island on their holidays. When a robot army comes to Jeju Island and starts to attack humans, it's up to the Tobots to stop them.",Korean,South Korea,N/A,https://m.media-amazon.com/images/M/MV5BODJmMDI2NWEtZTE4YS00ZmI2LTg1YzItMzllMjQ3N2ExZWYyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}]",N/A,8.7,60,tt8757056,movie,N/A,N/A,N/A,N/A,True,
The Emoji Movie Virtual Reality eXperience,2017,N/A,10 Jul 2017,N/A,Animation,Nicholas Cooper,"Nicholas Cooper, Andrew Humbles","Nicholas Cooper, James Corden, Anna Faris, T.J. Miller",A virtual reality game based on The Emoji Movie.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMWQwMTRiN2MtMGQ2Yi00MTcwLTg3NzgtNmE1M2VjZmQzMmM3XkEyXkFqcGdeQXVyMTgzNzUxMzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.3/10'}]",N/A,3.3,59,tt7799198,game,N/A,N/A,N/A,N/A,True,
That movie Is Not Star Wars. Episode VII. Last Jedi,2017,N/A,16 Dec 2017,131 min,Drama,Marco Romano,Marco Romano,N/A,Darth Vader travels in Austria. He flues on plane. He goes on Vienna's tram. All movie viewer looks all that looks Vader. And this movie is not Star wars. Episode VII. Last Jedi.,English,"San Marino, Austria",N/A,https://m.media-amazon.com/images/M/MV5BZTU4MTQ0MTMtZTk1YS00NDczLTgyMjUtNmUxNDBmNmIwMjA3XkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,53,tt7810706,movie,N/A,N/A,N/A,N/A,True,
2017 MTV Movie & TV Awards,2017,N/A,07 May 2017,120 min,Music,"Joe DeMaio, Dan Opsal","Scotty Landes, Tom Reed, Alison Rich","Adam Devine, Ajiona Alexus, Blake Anderson, Michele Selene Ang",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNTU2YmExYmUtMzM1Ni00ZDZhLTlmNzgtNzJkYjQyYWYyNGJkXkEyXkFqcGdeQXVyNjcwNTE5MTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,51,tt6998250,movie,N/A,N/A,N/A,N/A,True,
The New Movie About Mummy,2017,N/A,03 Jun 2017,45 min,"Adventure, Comedy, Horror","Sergey A., Mykola Yeriomin","Mykola Yeriomin, Sergey A., Dmitriy Rasseko","Sergey A., Mykola Yeriomin, Pyotr Lutsenko","After petty smuggler steals a priceless artifact, hundreds of mummies invade humanity, installing chaotic reign of Hatshepsut.","Russian, Egyptian (Ancient), English, Ukrainian","Russia, Ukraine",N/A,https://m.media-amazon.com/images/M/MV5BMTY4NGEyNDQtODE0MC00ZmY2LTg0NGYtYTcxNmFlNWM1YTYzXkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,49,tt6975700,movie,N/A,N/A,N/A,N/A,True,
Blade Runner 2049 Movie Special,2017,N/A,01 Oct 2017,20 min,"Documentary, Short, Sci-Fi",N/A,N/A,"Ryan Gosling, Jared Leto, Ana de Armas",The making of Blade Runner 2049.,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BYzc1MWU2OGItNjAyOS00ZTZmLThiNjUtNGQ0ZDY1ZGNmODQ4XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,47,tt7491656,movie,N/A,N/A,N/A,N/A,True,
Pumpkin Movie,2017,N/A,20 Oct 2017,10 min,Short,Sophy Romvari,Sophy Romvari,"Leah Collins Lipsette, Sophy Romvari","On Halloween, two friends Skype each other with creepy stories.",English,Canada,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,40,tt7839724,movie,N/A,N/A,N/A,N/A,True,
Christ in You: The Movie,2017,N/A,02 Jun 2017,104 min,Documentary,Phil Arber,N/A,"Heidi Baker, Andres Bisonni, Randy Clark","We owe the world an encounter with God. This movie features a fascinating discovery and a hard look at what holds us back from bringing hope, healing and deliverance to our environment. Amazing interviews from the heroes of the fa...","English, German",Switzerland,N/A,https://m.media-amazon.com/images/M/MV5BZmQ4MDUyMDItM2YyZC00OTk5LWFkNjItZWQ1ZWZiOGExZTMwXkEyXkFqcGdeQXVyNzYxOTExNDM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,39,tt6872310,movie,N/A,N/A,N/A,N/A,True,
Precure the Movie: Dream Stars!,2017,N/A,19 Mar 2017,N/A,N/A,N/A,N/A,N/A,"A mysterious girl named Sakura escaped after her fox friend, Shizuku was arrested. When he managed to escape, she fell to the Human World only to be found by Ichika Usami. Sakura says she is from ""Sakuragahara"", a world based on a...",N/A,N/A,N/A,https://m.media-amazon.com/images/M/MV5BM2M5M2YxOWEtMzg5Yy00YzA4LTg3OWMtMDk3M2M0NmIwMDEzXkEyXkFqcGdeQXVyOTI2NjEwMjU@._V1_SX300.jpg,[],N/A,N/A,37,tt6857304,movie,N/A,N/A,N/A,N/A,True,
The Doll Fucking Movie,2017,N/A,01 Apr 2017,40 min,"Short, Horror",Aaron Van Doren,Aaron Van Doren,"Patryk Siczek, Tomek Sikora, Lukasz Urbanik",N/A,N/A,Poland,N/A,https://m.media-amazon.com/images/M/MV5BOTMzMjI5NDAtMTVhNi00NzVhLWFiYjItNTE1ODQ0NzY1YzA5XkEyXkFqcGdeQXVyODAyNTY2ODc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,36,tt7352904,movie,N/A,N/A,N/A,N/A,True,
Englishman in L.A: The Movie,2017,N/A,12 Mar 2017,45 min,Comedy,David Vendette,Cameron Moir,"Charles Irving Beale, Krystal Joy Brown, Emrhys Cooper",Englishman In LA is a coming-of-man story about a naive British writer navigating Hollywood when his romantic British novel is threatened to be turned into a cheesy action film.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOGE3NjNiMTYtYWVkNy00YzE5LWE4YTMtMTVjYWFkMWU2NmM1XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,32,tt6957366,movie,N/A,N/A,N/A,N/A,True,
The Secret Life of Pets: 3 Mini-Movie Collection,2017,N/A,N/A,12 min,"Animation, Short, Comedy, Family, Musical",N/A,N/A,N/A,N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNjA5YWJmYjQtOTU4ZS00NzNlLWFhMGQtNTQ4MWQ1MGY5M2NiXkEyXkFqcGdeQXVyMzY3MDEzMTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,30,tt6928902,movie,N/A,N/A,N/A,N/A,True,
Last Cop: The Movie,2017,N/A,03 May 2017,N/A,Action,Ryûichi Inomata,N/A,"Naoto Fujita, Sairi Itô, Toshiaki Karasawa",N/A,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BN2Q4OTA3MmEtYmI3YS00MTEwLTg0YWYtMTRkMzg5ZDkwNWJjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,29,tt6105934,movie,N/A,N/A,N/A,N/A,True,
Fidget Spinners: The First Movie,2017,N/A,10 Jul 2017,10 min,"Short, Comedy",Jacob Dylan Gottfried,Jacob Dylan Gottfried (story),"George Ehret, Jacob Dylan Gottfried","To have the last slice of pizza, two brothers fight using fidget spinners to have that last slice of pizza.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMWI5ZDc0NDMtZjE5NS00MmJiLTgxOGUtNGViZWExZTZhYjc5XkEyXkFqcGdeQXVyNzc5NzIwMDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}]",N/A,8.7,29,tt7416380,movie,N/A,N/A,N/A,N/A,True,
Hot Doug's: The Movie,2017,Not Rated,21 Jun 2017,56 min,Documentary,Christopher Markos,N/A,"Doug Sohn, Homaro Cantu, Steve Albini",One man’s desire to serve a better hot dog turned into a culinary and cultural phenomenon. Iconoclast chef Doug Sohn defied conventional wisdom and created an epic following at his sausage superstore.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzBjMDNkMDMtNGVjZS00OTM0LWIzZDUtNzRlYzQxMjI4OWFlXkEyXkFqcGdeQXVyNjc1MDk2Mjk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,27,tt5785854,movie,N/A,N/A,N/A,N/A,True,
YouTube Poop: The Movie,2017,Unrated,29 Jan 2017,90 min,Comedy,Myles Byrne-Dunhill,Myles Byrne-Dunhill,N/A,Memes take over the world and YouTube has to stop them.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNGVlN2QyNWUtMDIxOS00MmZjLWJkNGYtNmNlMDkyZWQ4MTlmXkEyXkFqcGdeQXVyMzk5MDc1OTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,27,tt6479344,movie,N/A,N/A,N/A,N/A,True,
The PGL Movie,2017,N/A,02 Oct 2017,18 min,"Short, Comedy, Family",Zach Mosley-Allen,N/A,N/A,"In May 2017, three friends bomb a British building.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNTE1YzJhNzEtYjk5MS00MzBlLTliNzgtYTdkMjcxMTUyNzI1XkEyXkFqcGdeQXVyNzk0ODk1ODA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,25,tt7452492,movie,N/A,N/A,N/A,N/A,True,
Movie Without Zombie,2017,N/A,31 Jul 2017,1 min,"Short, Comedy, Horror",Marco Romano,Marco Romano,N/A,N/A,English,San Marino,N/A,https://m.media-amazon.com/images/M/MV5BOGVmNDM1ZDYtYmEzYy00MTg3LWIxOWYtNWYwMTMxMmRiYTM0XkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_SX300.jpg,[],N/A,N/A,25,tt7209012,movie,N/A,N/A,N/A,N/A,True,
Scaryest movie un the world,2017,N/A,14 Oct 2017,4 min,"Short, Horror, Thriller",Marco Romano,Marco Romano,N/A,N/A,English,San Marino,N/A,https://m.media-amazon.com/images/M/MV5BYzIyOWNiOTktZDkxZS00MjhjLThkMjktNTUwOTc3ZWRmNDRmXkEyXkFqcGdeQXVyNDczNDc1Mzc@._V1_SX300.jpg,[],N/A,N/A,24,tt7512636,movie,N/A,N/A,N/A,N/A,True,
Belief the Movie,2017,N/A,03 Aug 2017,32 min,"Short, Drama",Michael Mueller,"Brad Drawdy, Michael Mueller","Daniel Baldock, Esmeree Sterling, Scott Gerard, Mona Amein","Exquisite in the gritty tenacity of its vision, Belief is a portrait of the raw and emotional lengths we would all go to for closure in the face of losing everything we love.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BN2MxMzE4NzctNDAzNS00OWJjLTlmMTYtODA4Njc5MjZiNDYyXkEyXkFqcGdeQXVyNzE0NDcwODQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}]",N/A,8.7,20,tt6647620,movie,N/A,N/A,N/A,N/A,True,
Allie & Lara Make a Horror Movie,2017–,N/A,15 Jun 2017,N/A,"Comedy, Horror",N/A,"Alicia Faucher, Larissa Thomas","Maddy Foley, Sharon Belle, Heather Dicke","Two horror fan screenwriters, Allie and Lara, leap into directing their first creature feature with their fame-hungry roommate, Becca.",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BZWI0NDdiNTgtYmYzZS00NmNiLWJjYzktNWUxNzYzMzIxODMxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,20,tt6675082,series,,,,,True,1
SEO: The Movie,2017,N/A,20 Jun 2017,40 min,"Documentary, Short",John Lincoln,N/A,"Danny Sullivan, Rand Fishkin, Jill Whalen","Fantastic exploration of the pioneers and innovators in the field of SEO. Very engaging and informative for novices as well as veteran SEO professionals! I learned so much from this fast-paced, well-grounded movie. A must-see!",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDBkNWQ0ODAtOWIyMS00N2E4LWFiMDQtMDI4NDA1MTEwZDEyXkEyXkFqcGdeQXVyNzc1NzQwOTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,20,tt7049684,movie,N/A,N/A,N/A,N/A,True,
MTV Movie and TV Awards 2017 Pre-Show,2017,N/A,07 May 2017,165 min,N/A,Liz Patrick,N/A,"All Time Low, Millie Bobby Brown, Gal Gadot",N/A,English,United States,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}]",N/A,4.1,18,tt6869434,movie,N/A,N/A,N/A,N/A,True,
Dating in Atlanta: The Movie,2017,N/A,28 Jun 2017,87 min,Drama,Jevon Dewand,Jevon Dewand,"Roblyn Allicia, Madison Alsobrook, Stevie Baggs Jr.",An open ended conversation of Black singles about dating in Atlanta about the pitfalls and possibilities for them. Six stereotypes are embodied in individuals at the table. Unrealistic expectations are discussed and analyzed. Real...,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzk4OWQwMDItNGQwMy00NDRiLTk0MWQtYmJmNzg0ODllNjU4XkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,17,tt7136738,movie,N/A,N/A,N/A,N/A,True,
No Jail Time: The Movie,2017,N/A,01 Dec 2017,10 min,"Documentary, Short",Lance Oppenheim,N/A,N/A,"To beg for leniency, defense attorneys are producing tear-jerking documentaries for an audience of one: the judge.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDE0ZTk4MzYtYjliOS00ODMxLWFkZmUtZDBjNWZhNGQxYTZhXkEyXkFqcGdeQXVyMjY2OTQ1ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,17,tt7746734,movie,N/A,N/A,N/A,N/A,True,
Monopoly: The Movie,2017,N/A,24 Apr 2017,5 min,"Short, Thriller","Awal Geng, Tom Smith","Awal Geng, Tom Smith","Brenden Meili, Briley Eilers, Shawn Phillips, Lee Smith",Detective Hart Boyle investigates a payoff which leads much more than he bargained for.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZGY4YTRkOGQtYjE0ZS00YzhmLTk3ZmUtOTE0MWYyYzFjOGQ2XkEyXkFqcGdeQXVyMjExMDE1MzQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",N/A,8.4,17,tt9129668,movie,N/A,N/A,N/A,N/A,True,
