Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
Paul O'Grady's 100 Years of Movie Musicals,2016,N/A,06 Jun 2016,90 min,Musical,Jill Cumberbatch,N/A,"Paul O'Grady, Benny Andersson, Scott Baio, Michael Ball","In 1916, the first musical was brought to the screen, albeit without any sound - The Black Crook (1916). This show takes a quick step through all the highlights of the century of singing celluloid since.",English,UK,N/A,N/A,[],N/A,N/A,N/A,tt5842300,movie,N/A,N/A,N/A,N/A,True,
Student Loans: The Movie,2016,N/A,02 Jun 2016,N/A,"Short, Comedy, Horror",N/A,Diego Salazar Castro,N/A,A recent college graduate must pay his student loans if he wants to survive.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5843630,movie,N/A,N/A,N/A,N/A,True,
Warcraft Movie in 2 Minutes,2016,N/A,14 Jun 2016,N/A,"Short, Comedy",Chris McNeany,Chris McNeany,Chris McNeany,N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNzMwZDk5OWUtZWE4YS00Nzk5LTgzNjUtMDViOTU3YzcyNGE1XkEyXkFqcGdeQXVyNTExMTI4MzA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5844292,movie,N/A,N/A,N/A,N/A,True,
The Random Show: The Movie,2016,N/A,26 Jun 2016,N/A,"Short, Comedy",Dan Case Levitt,N/A,"Raymond J. Colon, Dan Case Levitt, Joel Lopez, Hunter White",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5846868,movie,N/A,N/A,N/A,N/A,True,
My Breakthrough Movie,2016,N/A,N/A,60 min,"Comedy, Drama, Romance",Granville Bailey,Samuel A. Gbadebo,Samuel A. Gbadebo,"An Inspiring story of courage, perseverance and faith.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5848390,movie,N/A,N/A,N/A,N/A,True,
The Caillou Gets Grounded Movie,2016,N/A,23 Sep 2016,90 min,Animation,Ryan Austin,N/A,"JR, Evil Genius, Ryan Austin, Shy Girl",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5849350,movie,N/A,N/A,N/A,N/A,True,
The Vancouver B Movie Factory Steam Responsibly,2016,N/A,29 Jun 2016,N/A,Short,Alex Alves,Sarah Shiho,"Peter Lu, Sarah Shiho, Richelle Turner",N/A,English,Canada,N/A,N/A,[],N/A,N/A,N/A,tt5851498,movie,N/A,N/A,N/A,N/A,True,
Drive in the Movie 2,2016,N/A,08 Jul 2016,47 min,Comedy,K.D. Romer,K.D. Romer,"Michael Clark, Ken Romer, Melissa Romer",A collection of comedy shorts.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZmE2YTdmNTctMTliMS00YzBiLWI2NDQtYzM2NGQzMTZiNjExXkEyXkFqcGdeQXVyMzAxMzQzMTQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5893766,movie,N/A,N/A,N/A,N/A,True,
The Vancouver B Movie Factory,2016,N/A,20 Jul 2016,N/A,N/A,Mai Huynh,N/A,N/A,N/A,N/A,Canada,N/A,N/A,[],N/A,N/A,N/A,tt5898120,movie,N/A,N/A,N/A,N/A,True,
Pick a Boo Movie,2016,N/A,01 Jun 2016,N/A,"Short, Thriller",Joey Sulfaro,"Davis Fang, Dennis Fang, Krystle McGill",Krystle McGill,N/A,English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BZDE2ODgwOWMtN2Q3Ni00ZmFlLWIzZjUtMzY2NDc3ZTg1NGY3XkEyXkFqcGdeQXVyNjM2MjQ0MDg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5860188,movie,N/A,N/A,N/A,N/A,True,
B Movie,2016,N/A,N/A,16 min,"Short, Comedy",Alana Bombino,Alana Bombino,"Wailana Purdy-Avelino, Ivan Mwiruki, Rhys Wilson","Liann, a competitive 5th grader from Hilo, Hawaii, is paired up with the class clown, Louie, for a school video project, and must learn to compromise or risk losing her partner and failing the assignment.",English,United States,N/A,N/A,[],N/A,N/A,N/A,tt5875190,movie,N/A,N/A,N/A,N/A,True,
Steven's Movie Date,2016,N/A,04 Jul 2016,N/A,"Short, Comedy",Llyssa Peltz,N/A,"Marcus Coronel, Liza Dean, Gina DeVivo",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BM2Y5MmNlN2EtNDRjYi00YzE4LThjMTAtMjVlZWQzNmQ1ZDljXkEyXkFqcGdeQXVyMTMxNDk0MTkz._V1_SX300.jpg,[],N/A,N/A,N/A,tt5885046,movie,N/A,N/A,N/A,N/A,True,
MISSION: Stealing Jackie's Movie,2016,N/A,31 Mar 2016,N/A,"Short, Action",Francesco Marino,Francesco Marino,"Aniez, Nicholas Grünwald, Ryuichi Hiroki, Francesco Marino",N/A,English,Italy,N/A,https://m.media-amazon.com/images/M/MV5BNTcyMTliYjEtZGQzYS00Zjk4LWE1MWItNTMwMTZmOWM3MjdiXkEyXkFqcGdeQXVyMTY0ODkyNDk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5888784,movie,N/A,N/A,N/A,N/A,True,
Stoner Tramp: The Movie,2016,N/A,11 Sep 2016,N/A,N/A,James Pettenato,"Anson Long, James Pettenato","Raiyah Brown, Anson Long, Mike Mineo",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt6093280,movie,N/A,N/A,N/A,N/A,True,
The World's Gonna End! - Part I - Find the Movie,2016,N/A,18 Sep 2016,N/A,"Short, Comedy",Jacob Mirallegro,Jacob Mirallegro,Jacob Mirallegro,N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt6098656,movie,N/A,N/A,N/A,N/A,True,
Starbucks: The Movie,2016,N/A,15 Aug 2016,2 min,"Short, Comedy",Dalton Dondero,N/A,"Brian K. Millard, Ashutosh Sharma, Mark Valeriano",What would you do when everything goes wrong. One man will fight against the odds and come through.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt6099048,movie,N/A,N/A,N/A,N/A,True,
The Dance Movie Project,2016,N/A,01 Sep 2016,106 min,"Comedy, Drama",Idahosa Osagie,"Temitope Oguniran, Yetunde Ogunleeye, Alexander Ore","Eniola Abgoluaje, Lizzy Anjorin, Nonso Asobe",THE DANCE MOVIE PROJECT (TDMP) IS AFRICA'S 1ST AFROBEATS DANCE MOVIE.,English,Nigeria,N/A,https://m.media-amazon.com/images/M/MV5BNGY2MDEzM2UtYmE0OS00MThhLWEyMjktMDA0OTdhMGQ5OTIwXkEyXkFqcGdeQXVyNjYwMjQ4NjQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6101460,movie,N/A,N/A,N/A,N/A,True,
Caillou Goes to Court: The Movie,2016,N/A,23 Aug 2016,18 min,Adventure,Austin Nelson,N/A,N/A,N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt6102260,movie,N/A,N/A,N/A,N/A,True,
Moonbound24: The Movie,2016,N/A,N/A,97 min,"Comedy, Fantasy, Sci-Fi",Ward Edmondson,"Ward Edmondson (story), Ward Edmondson","Steve J. Palmer, Sandra Rosko, Mona Marshall, Cuyle Carvin","In the year 2024, the earth is toxic. All forms of energy are depleted. The first inhabitable moon colony is man's last chance for survival. The last rocket leaves in 24 hours and only has ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNGZmZjU5NjQtNjYyNS00ODU1LWI0ZmEtNjkwNThmMmM4YjM0XkEyXkFqcGdeQXVyMjI1NzY0MTE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6114180,movie,N/A,N/A,N/A,N/A,True,
Toby & Baz Watch a Movie,2016,N/A,02 Oct 2016,4 min,"Short, Action, Comedy",N/A,Rinaldo Dowsing,"Rinaldo Dowsing, Matthew Nicholls","Toby and Baz watch a movie, but it's not long before Baz is angry at Toby again. Will Toby strike back?",English,United Kingdom,N/A,N/A,[],N/A,N/A,N/A,tt6116298,movie,N/A,N/A,N/A,N/A,True,
A David Lynch Movie,2016,N/A,01 Sep 2016,20 min,"Short, Music",Francine Daveta,N/A,"Minx Arcana, Anja Keister",A short film inspired by the works of David Lynch featuring a music video by Schaffer the Darklord and the cast of The Pink Room: David Lynch Burlesque.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNzE3YTEwMmUtM2E2MS00ZjMyLWE4MmQtZDlhY2I3YWU2NGU2XkEyXkFqcGdeQXVyMzIyNzYzMjA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6037694,movie,N/A,N/A,N/A,N/A,True,
Re-do: A Time Travel Movie,2016,N/A,02 Sep 2016,N/A,"Short, Comedy","Nick Byer, Zachary Thomas Byer","Nick Byer, Zachary Thomas Byer, Gus Langley","Nick Byer, Paul Card, Sam Craner, Gus Langley",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BM2MyMjdlZGEtYzcxYy00M2M0LWIyNzUtYjAwNGI1ODJhZTUwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQzMjU3NDg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6044280,movie,N/A,N/A,N/A,N/A,True,
Nerf War the Movie,2016,N/A,27 Nov 2016,N/A,"Short, Action",Max Litinsmeyer,Max Litinsmeyer,"Ragy E., Jacob Fedetz, Bryce Kelly, Mathew Lar",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDE5YWY3OWItN2IxNy00NWQ5LTlkNTEtNTdjMDkyNzU3ZTkzXkEyXkFqcGdeQXVyNjgyMjM1NTc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6053022,movie,N/A,N/A,N/A,N/A,True,
Namekuji Gekijou the Movie 2016: Saikai,2016,N/A,18 Sep 2016,20 min,"Short, Drama",Ikki,N/A,N/A,N/A,Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt6055224,movie,N/A,N/A,N/A,N/A,True,
The RyanAustin Movie,2016,N/A,21 Dec 2016,72 min,Animation,Ryan Austin,N/A,"Ryan Austin, Pi, Mr. Gamez, Austin Nelson",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZGVkYjFiYjUtMDBiMC00Njc1LTllYTMtOWFhNzU2OTdjMGY4XkEyXkFqcGdeQXVyNjc3MjE4Mzg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6072506,movie,N/A,N/A,N/A,N/A,True,
Be Still Movie Trailer,2016,N/A,N/A,5 min,N/A,Deirdra Lampkins,N/A,"Solomon Brown, Marilyn Randolph, Matt Reaves",The true story of a woman who survived abusive relationships.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOGMzYmRjMWQtZTQwMy00OWU4LWE0YzAtODdhMjdlNTljY2ZlXkEyXkFqcGdeQXVyOTg3OTE2Nw@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6077916,movie,N/A,N/A,N/A,N/A,True,
Movie Night,2016,N/A,23 Sep 2016,1 min,"Short, Horror",Nick Georgopoulos,Nick Georgopoulos,Keivon Hauser,A mysterious clown who roams around the movie theater in the middle of the night.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZWYzYjk1NmUtZTM4YS00ZGMwLWE2N2QtYjQxNDViZTE0NTk1XkEyXkFqcGdeQXVyNjkxODQ1MDc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6181850,movie,N/A,N/A,N/A,N/A,True,
Horror Movie Girlfriend,2016,N/A,24 Oct 2016,N/A,"Short, Comedy",Warren Jones,Crystal Franceschini,"Brad Gage, Crystal Franceschini, Curtis Endicott",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZmE3MTUyM2UtZjMwYy00MWIyLWIwNmMtMDY0NDJkNjAzOGZmXkEyXkFqcGdeQXVyMTQ2NjQ5MDQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6186178,movie,N/A,N/A,N/A,N/A,True,
Gang Gang Gang the Movie,2016,N/A,28 Aug 2016,82 min,Drama,N/A,Keioki Hewitt,"Jeanee Bond, Dev Embry, Empryss",Opposing gang members Homie and Cisco are fighting over territory when they are faced with the arduous task of choosing between their family and respective gangs. Homie of the 520s contemplates leaving the gang due to his mother's...,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt6208698,movie,N/A,N/A,N/A,N/A,True,
Street Fighter II the Animated Movie: The Liner Notes - The Different Cuts,2016,N/A,25 Oct 2016,10 min,"Documentary, Animation, Short",N/A,Reed Nelson,Mike Toole,A documentary included on the Street Fighter II The Animated Movie Blu-ray discussing the various cuts done.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNDk1MWUwNzMtOWMzZC00YjA3LWI4NGEtNWVjNGMxNGQ2YThkXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6220204,movie,N/A,N/A,N/A,N/A,True,
Caillou Pettis Movie Reviews,2016–,N/A,02 Jan 2016,N/A,Comedy,N/A,N/A,Caillou Pettis,Join Caillou Pettis as he reviews a variety of new movies as well as old ones in this series.,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BODBkOGIxNTUtYTdjYi00M2IxLTg0MDgtYTRjMjA4ZTc1NTk3XkEyXkFqcGdeQXVyNjUzNDk2Mzk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6128606,series,,,,,True,5
NC Comicon: The Movie,2016,N/A,N/A,41 min,"Documentary, Short",Cliff Bumgardner,N/A,N/A,The official documentary of the NC Comicon. For three days the Amazing Studios cameras followed the comicon crew through the madness that comes with putting on a comic book convention. With guests such as Gerard Way (My Chemical Roma,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt6133136,movie,N/A,N/A,N/A,N/A,True,
Turbo & Scott: The Movie,2016,N/A,16 May 2016,19 min,"Animation, Short",N/A,Josh Crazy Train Elder,"Elizabeth Abbott, Shane Brady, Monique Coppola",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDc0MjU4YTMtOWQzMC00M2UzLTg5ZWQtNDBkYWNkYmY2NTNmXkEyXkFqcGdeQXVyMjQyMzcyMDg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6137426,movie,N/A,N/A,N/A,N/A,True,
Making the Movie,2016,N/A,N/A,N/A,Reality-TV,N/A,Adrienne Marie Coins (creator),N/A,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt6138112,movie,N/A,N/A,N/A,N/A,True,
The Bungfodders Make a Horror Movie: A Mockumentary,2016,N/A,30 Oct 2016,N/A,Comedy,Cindy Parmiter,"Ashlyn Parmiter, Cindy Parmiter, Larry Parmiter","Larry Parmiter, Cindy Parmiter, Ashlyn Parmiter, Bill Burns","The Bungfodders have a dream and that dream is to become famous by making their very own horror movie. Follow along on their hilarious misadventures as they audition actors, scout locations...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZGZkZmYyNTItMWRlYy00ZGQzLThjODUtMzY5N2NmODI1ZjliXkEyXkFqcGdeQXVyNTM5NTA1NTM@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6138226,movie,N/A,N/A,N/A,N/A,True,
A Movie Life,2016,N/A,N/A,112 min,Drama,Selton Mello,N/A,N/A,"A Movie Life is a fictional feature film based on the novel 'A Distant Father' by Antonio Skármeta, Chilean author of beautiful and delicate works such as The Postman. The adapted ...",Portuguese,Brazil,N/A,N/A,[],N/A,N/A,N/A,tt6142318,movie,N/A,N/A,N/A,N/A,True,
The Shigawake Movie,2016,N/A,N/A,68 min,"Documentary, Music",Andi State,N/A,N/A,"One girl, one camera, one year at the Shigawake Agricultural Fair & Music Festival",English,Canada,N/A,N/A,[],N/A,N/A,N/A,tt6158686,movie,N/A,N/A,N/A,N/A,True,
So There's This Movie,2016–,N/A,04 Nov 2016,N/A,"Animation, Comedy",N/A,N/A,Angelina Deheve,"Your one stop channel for knowing the ""summary"" of all your favorite movies and show.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZTdlZjNhZjItN2ZiZC00NTA0LWFmZDktODBjMTgxMjgyMDZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzgxMDE3NA@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6315642,series,,,,,True,1
Raging Bull: Movie Time with Ed & Leroy,2016–,N/A,12 Jul 2016,3 min,"Comedy, Drama",N/A,N/A,"Edmond Shum, Leroy Nguyen, Yara Brown",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt6290792,series,,,,,True,N/A
Sadis Movie,2016,N/A,08 Oct 2016,N/A,Short,Masataka Ikeda,N/A,N/A,N/A,N/A,Japan,N/A,N/A,[],N/A,N/A,N/A,tt6323554,movie,N/A,N/A,N/A,N/A,True,
Zee Movie,2016,N/A,12 Dec 2016,8 min,"Short, Thriller",Bj Lewis,"Bj Lewis (story by), Bj Lewis, Patrick Southerland (story by)","Cloyse Caruthers, Gilbert Hiracheta, James Larabee, Mike Loud","Tom George's plans for a successful Christmas party are thwarted by his guests' distinct lack of Christmas spirit, and by the arrival of a neighbor who isn't what he seems.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNjI2MTI4MWEtMDVmMi00OTdkLWEyY2ItYWNlYTM3ZDc3MDg0L2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6327940,movie,N/A,N/A,N/A,N/A,True,
The Force Awakens Is the Worst Movie of All Time,2016,N/A,07 Jun 2016,64 min,Comedy,Gamewizdom,Gamewizdom,Gamewizdom,N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt6353954,movie,N/A,N/A,N/A,N/A,True,
Monster Movie Night: Yule Scaremas Special,2016,N/A,22 Dec 2016,110 min,Horror,Bobby Gammonster,N/A,"Arachna, Paul Bearer II, Boris Buzzard, John F. Carroll",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt6367464,movie,N/A,N/A,N/A,N/A,True,
Product Management International Japan Convention Opening Movie,2016,N/A,05 Nov 2016,3 min,Short,Ryota Nakanishi,Ryota Nakanishi,"Kyoko Akiyama, Florent Dabadie, Seiji Kato, Tobias Kuhne",A movie opener for the grand convention of PM International Japan 2016. Its montage sequence introduces main corporate panelists and business leaders of the multilevel marketing company.,English,Japan,N/A,https://m.media-amazon.com/images/M/MV5BYzRjMTQ2NzktMjFjNy00Njg1LThjYjgtYzIyYzRhMWZlYzA3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM1OTMzNDA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6253366,movie,N/A,N/A,N/A,N/A,True,
Bonds Movie,2016,N/A,01 Oct 2016,13 min,"Short, Horror",Tari K. Robinson,"Tara D. Robinson, Tari Robinson, Jason Smith","Stephanie Casebier, Aimee Dunn, Veronica Eve","Tiffany and Jessica share a special bond, one that wreaks havoc on those who dare cross them. Hell hath no fury like a woman scorned.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTZmMzg5NWYtOGRmMS00MjI2LThjZDAtMTRmYmJiYWE3MjU1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ3MTA4NDM@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6241090,movie,N/A,N/A,N/A,N/A,True,
Shrimpemon: The Movie,2016,N/A,15 Dec 2016,N/A,Adventure,Aaron Overman,Aaron Overman,"Dan Shrimp, Jelly Shrimpshtinky, Jake Shrimpso","Shrimpemon is about a peaceful world where everything is solved through battling Shrimp monsters, these are entirely different from normal shrimps, but are treated with love and great respect. Normally, everyone's goals are to cat...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDY5ODQ0MjgtZWVkZC00NjBkLTlkYmYtODI2NmNkMjRiNWVmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjYyNDExNTI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6258572,movie,N/A,N/A,N/A,N/A,True,
The End of the Movie,2016,N/A,01 Feb 2016,15 min,"Short, Drama",Marie Vandelannoote,Marie Vandelannoote,"Alain Blazquez, Franck Pech, Eddy Saccomani",N/A,French,France,N/A,https://m.media-amazon.com/images/M/MV5BZThmZmRkODctNGE1NC00NDczLWI1ZDItYzFjMjI2ZGViN2ExXkEyXkFqcGdeQXVyNjI5MDcwMTE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6529562,movie,N/A,N/A,N/A,N/A,True,
X Files Movie Night,2016,N/A,25 Oct 2016,N/A,Comedy,Steven Trebus,Allison Powell,"Adam Navas, Allison Powell",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt6539060,movie,N/A,N/A,N/A,N/A,True,
Summerburst the 3D Movie,2016,N/A,25 Nov 2016,103 min,Documentary,Levan Tsikurishvili,Levan Tsikurishvili,N/A,"Lots of music, exclusive artist interviews, behind-the-scenes material never seen before, songs from the biggest acts and the dancing audience's love and ecstasy - all this along with confetti and fireworks make Summerburst The 3D...","Swedish, English",Sweden,N/A,https://m.media-amazon.com/images/M/MV5BNDJmZmZlYTUtYTI5MC00MmZkLWFiMGEtYzA5MGE0Y2VjZGUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzEwOTYwODg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6396428,movie,N/A,N/A,N/A,N/A,True,
Couples: Sara & Adam - Movie Night,2016,N/A,31 Oct 2016,4 min,"Short, Comedy",Ryan Sulak,Chris Sturgeon,"Katie Malia, Sj Mendelson, Chris Sturgeon, Alan Woolf",A quiet night in for Sara and Adam turns into an epic thrill-ride to find the perfect movie before Sara falls asleep.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZDkyYTRkZjktNDE2Ni00NzA1LWI2OWItOWZiYjRmNDhiYmYyL2ltYWdlXkEyXkFqcGdeQXVyMjIzOTI1MDg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6408486,movie,N/A,N/A,N/A,N/A,True,
"Arpeggio of the Blue Steel: Ars Nova, DC Movie 2",2016,N/A,10 Apr 2016,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt6419358,movie,N/A,N/A,N/A,N/A,True,
Vanity Fair: How Much Everyone Working on a $200 Million Movie Earns,2016,N/A,07 Jun 2016,4 min,Short,N/A,N/A,N/A,Find out the budget breakdown of a hypothetical Hollywood blockbuster.,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt6570396,movie,N/A,N/A,N/A,N/A,True,
"Big Movie, Big Panic: Junya Sato on the Bullet Train",2016,N/A,15 Dec 2016,25 min,"Documentary, Short",N/A,N/A,Jun'ya Satô,N/A,Japanese,USA,N/A,https://m.media-amazon.com/images/M/MV5BODllNTBjODQtZGY1MS00ZjU0LTg1NzktNWMyMDNlZmM2OTAzXkEyXkFqcGdeQXVyNjgxMjIyNTU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6577462,movie,N/A,N/A,N/A,N/A,True,
Killer Creature Features: 50 Movie Mega Pack,2016,N/A,07 Jun 2016,"3,991 min","Action, Horror, Mystery, Sci-Fi, Thriller",N/A,N/A,N/A,A collection of 50 horror classic movies direct to DVD.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYTllZTQyMjctMTUzYy00NjkzLWFlZmItOWYxMjFlMTNlMmZjXkEyXkFqcGdeQXVyMzI2MDEwNA@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6676530,movie,N/A,N/A,N/A,N/A,True,
Walnuts the Movie: Campaign Series,2016–,N/A,23 Mar 2016,N/A,Comedy,N/A,N/A,Jonas Ball,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZmRlMjA4MjktY2FkMy00ODVlLWJlYjgtYTZjODhmMTAxNWY4XkEyXkFqcGdeQXVyMTcyNjYyODE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6679290,series,,,,,True,N/A
Midnight Movie Madness: 50 Movie Mega Pack,2016,N/A,07 Jun 2016,"5,135 min","Adventure, Drama, Horror, Mystery, Sci-Fi",N/A,N/A,N/A,A collection of 50 horror classic movies direct to DVD.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZjU2YTFkMTgtZDgwMy00ZWIyLTg5MmEtMDZmMDI1YzcxYzI4XkEyXkFqcGdeQXVyMzI2MDEwNA@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6689840,movie,N/A,N/A,N/A,N/A,True,
Mad Scientist Theatre: 50 Movie Mega Pack,2016,N/A,07 Jun 2016,"3,851 min","Drama, Horror, Mystery, Sci-Fi, Thriller",N/A,N/A,N/A,A collection of 50 horror classic movies direct to DVD.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDU3MGM2NTEtMjc1NS00NmViLTg0MjAtMDAxYWZiNWU0OTdjXkEyXkFqcGdeQXVyMzI2MDEwNA@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6690212,movie,N/A,N/A,N/A,N/A,True,
Street Fighter II the Animated Movie: The Liner Notes - Alternate Takes,2016,N/A,25 Oct 2016,6 min,"Animation, Short",N/A,N/A,"Beau Billingslea, Richard Cansino, Richard Epcar, Eddie Frierson","This is included on the Street Fighter II The Animated Movie Blu-ray showing alternate lines of dialog that was never used in the English dub of ""Street Fighter II The Animated Movie"".",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNDk1MWUwNzMtOWMzZC00YjA3LWI4NGEtNWVjNGMxNGQ2YThkXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6852076,movie,N/A,N/A,N/A,N/A,True,
Thunderbirds Are Minecraft: The Movie,2016,N/A,23 Mar 2016,41 min,"Animation, Short",Sam Grant,Sam Grant,"Leonardo Alvares, Jamie Anderson, Abigail Armstrong, Alex Broke","The Tracy boys are sent on a daring mission to protect the globe from there most dangerous threat to date, disguised as there allies.",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BYTk3YzNmMzEtMTE5Mi00MDY1LTljMzUtNGYwMjdkYjk2MDA3XkEyXkFqcGdeQXVyNjYwMjQ5Njc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6856550,movie,N/A,N/A,N/A,N/A,True,
Movie Night,2016,N/A,07 Dec 2016,8 min,Short,Cait Hicks,Cait Hicks,"Orry Allen, Rachel Baker, Jake Kotula","Fascinated with the deceased, one young man just wants to share this fun with his family.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMzRlZTg4M2ItYTg0Ny00NDFhLTliOGEtZjY0OTkxZTA3MjY3XkEyXkFqcGdeQXVyNzYwOTIwNjA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7102494,movie,N/A,N/A,N/A,N/A,True,
Choices the Movie,2016,N/A,11 Mar 2016,1 min,"Short, Sci-Fi",Michael B. Dimock,Michael Dimock,"Aj Armand, Steven Goines, Torey Moore",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt7157766,movie,N/A,N/A,N/A,N/A,True,
I Aint Trippin the Movie,2016,N/A,23 Nov 2016,N/A,"Short, Comedy",Moe McCoy,Tidarian Birklett,"Tidarian Birklett, Miko Fransis, Brandon Queshawn",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt7161402,movie,N/A,N/A,N/A,N/A,True,
The Revival Movie: Women and the Word,2016,N/A,15 Jul 2016,82 min,Documentary,Sekiya Dorsett,N/A,N/A,"This documentary chronicles the US tour of a group of Black lesbian poets and musicians, who become present-day stewards of a historical movement to build community among queer women of color.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMzQ4N2IwMjItM2YwOC00YzA3LTlkMzctYjE1OGE2MzQxOTZlXkEyXkFqcGdeQXVyMjA1OTkyODI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7188944,movie,N/A,N/A,N/A,N/A,True,
